order_id,product_id,quantity,unit_price
1001,30,3,2299
1002,54,3,1499
1003,53,1,2499
1004,32,3,2099
1005,15,1,9999
1005,5,2,2499
1005,52,2,1349
1006,44,1,1899
1006,26,3,2399
1006,21,3,2299
1007,9,1,1999
1007,21,1,2299
1007,54,3,1499
1008,22,1,3499
1009,18,1,1999
1010,11,2,4499
1010,45,3,1999
1011,29,1,2299
1012,3,3,5999
1012,9,3,1999
1012,7,2,2699
1013,2,2,8999
1014,1,1,7499
1015,60,1,1649
1016,42,2,2299
1016,38,2,1999
1016,57,3,1299
1017,45,1,1999
1017,9,1,1999
1018,18,2,1999
1018,34,1,2199
1018,29,1,2299
1019,45,1,1999
1019,3,3,5999
1019,39,2,2099
1020,6,2,1999
1020,41,2,1699
1020,53,2,2499
1021,36,1,1999
1022,8,3,3299
1023,40,2,1999
1024,33,3,1999
1024,15,3,9999
1024,30,1,2299
1025,4,1,3999
1025,13,1,3599
1026,55,2,1799
1026,59,1,1899
1026,31,1,2599
1027,60,3,1649
1027,3,2,5999
1027,4,2,3999
1028,28,2,2199
1029,40,2,1999
1029,52,1,1349
1030,48,1,1449
1031,12,1,2799
1031,11,2,4499
1031,51,3,2799
1032,5,1,2499
1033,29,2,2299
1033,38,1,1999
1033,21,3,2299
1034,58,1,1749
1034,21,2,2299
1034,15,1,9999
1035,16,3,2599
1036,56,2,1549
1036,13,1,3599
1037,31,3,2599
1038,4,2,3999
1038,57,1,1299
1039,60,3,1649
1040,12,2,2799
1040,25,1,1999
1041,47,3,1799
1041,13,2,3599
1042,13,1,3599
1042,22,1,3499
1043,37,1,2899
1043,4,1,3999
1043,18,2,1999
1044,27,2,2799
1044,11,1,4499
1045,39,3,2099
1045,11,3,4499
1046,37,3,2899
1047,6,2,1999
1048,32,3,2099
1048,56,2,1549
1048,14,2,2099
1049,1,2,7499
1049,47,3,1799
1050,16,2,2599
1051,38,3,1999
1051,15,1,9999
1052,58,1,1749
1052,1,1,7499
1052,27,2,2799
1053,50,2,2199
1053,33,3,1999
1053,3,2,5999
1054,52,1,1349
1054,45,2,1999
1055,16,3,2599
1055,6,1,1999
1056,47,1,1799
1056,27,2,2799
1056,14,2,2099
1057,42,1,2299
1058,31,3,2599
1059,11,2,4499
1059,46,3,3999
1060,38,2,1999
1060,2,1,8999
1060,30,3,2299
1061,12,2,2799
1061,51,3,2799
1062,46,1,3999
1062,41,3,1699
1063,25,3,1999
1064,34,2,2199
1064,3,2,5999
1065,45,3,1999
1065,40,3,1999
1066,51,3,2799
1067,40,2,1999
1068,60,3,1649
1068,4,2,3999
1068,33,1,1999
1069,25,2,1999
1070,40,2,1999
1070,3,2,5999
1071,42,3,2299
1072,5,1,2499
1072,36,1,1999
1072,46,2,3999
1073,35,1,2699
1074,31,3,2599
1074,48,3,1449
1074,49,1,1749
1075,49,2,1749
1075,15,2,9999
1075,21,3,2299
1076,28,1,2199
1076,18,2,1999
1076,4,2,3999
1077,32,3,2099
1077,33,1,1999
1078,46,3,3999
1078,35,3,2699
1079,29,2,2299
1079,40,3,1999
1080,52,1,1349
1080,57,2,1299
1080,5,1,2499
1081,26,1,2399
1082,5,1,2499
1082,7,2,2699
1083,45,1,1999
1084,10,1,2299
1084,56,3,1549
1085,2,3,8999
1085,19,3,2199
1085,27,1,2799
1086,23,2,1999
1086,27,3,2799
1087,2,1,8999
1087,19,1,2199
1087,13,1,3599
1088,42,3,2299
1088,22,2,3499
1088,27,3,2799
1089,51,3,2799
1089,21,3,2299
1089,32,3,2099
1090,54,2,1499
1090,36,2,1999
1090,29,3,2299
1091,58,2,1749
1092,51,2,2799
1093,31,2,2599
1094,50,1,2199
1094,55,1,1799
1095,19,1,2199
1095,30,3,2299
1096,46,3,3999
1097,12,3,2799
1097,54,3,1499
1098,51,1,2799
1098,10,1,2299
1098,11,1,4499
1099,37,2,2899
1099,9,2,1999
1100,12,3,2799
1100,14,3,2099
1101,43,2,1999
1102,10,2,2299
1102,24,3,2999
1103,35,2,2699
1104,59,1,1899
1105,60,1,1649
1105,32,2,2099
1106,10,3,2299
1106,1,3,7499
1107,22,2,3499
1107,42,2,2299
1107,46,2,3999
1108,43,3,1999
1108,10,3,2299
1108,52,2,1349
1109,45,3,1999
1109,8,2,3299
1110,9,3,1999
1111,8,2,3299
1111,20,3,2199
1111,2,1,8999
1112,23,2,1999
1112,6,1,1999
1113,42,3,2299
1113,13,1,3599
1113,38,2,1999
1114,2,1,8999
1115,55,3,1799
1115,29,1,2299
1115,44,3,1899
1116,13,2,3599
1116,32,3,2099
1117,33,3,1999
1117,4,2,3999
1117,59,2,1899
1118,46,2,3999
1119,25,1,1999
1119,24,2,2999
1120,23,2,1999
1120,20,3,2199
1121,14,3,2099
1122,48,2,1449
1122,27,2,2799
1123,52,3,1349
1124,47,2,1799
1124,58,1,1749
1125,39,1,2099
1125,6,2,1999
1125,10,2,2299
1126,22,3,3499
1126,5,2,2499
1126,60,1,1649
1127,27,3,2799
1128,27,3,2799
1128,12,2,2799
1129,37,1,2899
1129,49,1,1749
1129,59,1,1899
1130,19,2,2199
1130,36,1,1999
1131,54,2,1499
1131,38,2,1999
1132,48,1,1449
1132,30,1,2299
1132,15,1,9999
1133,20,3,2199
1133,41,2,1699
1134,42,3,2299
1135,27,2,2799
1135,12,3,2799
1136,16,2,2599
1136,2,2,8999
1136,8,1,3299
1137,48,2,1449
1137,24,3,2999
1137,38,2,1999
1138,41,2,1699
1138,44,3,1899
1139,24,3,2999
1140,37,2,2899
1140,2,1,8999
1140,55,3,1799
1141,10,2,2299
1142,57,1,1299
1142,45,2,1999
1143,4,2,3999
1144,27,2,2799
1144,41,1,1699
1145,19,3,2199
1145,34,1,2199
1146,13,1,3599
1146,50,1,2199
1146,41,3,1699
1147,35,2,2699
1148,53,3,2499
1148,55,2,1799
1149,44,3,1899
1149,45,2,1999
1150,35,3,2699
1151,53,1,2499
1151,10,1,2299
1152,19,2,2199
1152,24,2,2999
1152,50,2,2199
1153,7,1,2699
1154,33,1,1999
1155,51,3,2799
1156,45,3,1999
1156,54,3,1499
1156,34,3,2199
1157,49,2,1749
1157,52,2,1349
1157,8,1,3299
1158,53,1,2499
1159,31,2,2599
1160,45,1,1999
1160,24,2,2999
1161,34,1,2199
1161,49,3,1749
1161,22,2,3499
1162,48,1,1449
1163,9,3,1999
1164,45,1,1999
1165,9,1,1999
1165,14,1,2099
1166,45,1,1999
1166,49,1,1749
1167,50,2,2199
1168,3,1,5999
1168,13,1,3599
1169,33,2,1999
1169,38,1,1999
1169,4,2,3999
1170,5,2,2499
1171,1,1,7499
1171,49,3,1749
1171,7,1,2699
1172,58,3,1749
1172,13,2,3599
1172,12,1,2799
1173,10,3,2299
1174,38,2,1999
1174,23,1,1999
1175,50,1,2199
1175,47,3,1799
1175,40,3,1999
1176,7,3,2699
1177,34,1,2199
1178,13,3,3599
1178,19,1,2199
1178,11,3,4499
1179,60,1,1649
1180,55,2,1799
1180,46,3,3999
1180,31,3,2599
1181,29,3,2299
1182,12,2,2799
1183,28,3,2199
1183,14,1,2099
1184,8,2,3299
1184,49,1,1749
1185,8,1,3299
1185,34,2,2199
1186,46,3,3999
1186,19,3,2199
1187,6,2,1999
1188,8,2,3299
1188,25,2,1999
1189,48,2,1449
1189,20,1,2199
1189,44,3,1899
1190,19,2,2199
1190,55,1,1799
1191,58,2,1749
1192,24,3,2999
1192,12,2,2799
1192,1,3,7499
1193,26,2,2399
1194,43,1,1999
1194,44,1,1899
1194,6,2,1999
1195,45,1,1999
1195,38,3,1999
1196,5,2,2499
1197,22,1,3499
1198,55,1,1799
1198,26,2,2399
1198,8,3,3299
1199,18,3,1999
1199,49,3,1749
1200,18,3,1999
1200,49,2,1749
1200,51,2,2799
1201,43,2,1999
1201,39,2,2099
1202,18,2,1999
1202,10,1,2299
1202,50,1,2199
1203,32,3,2099
1203,15,1,9999
1204,7,3,2699
1205,54,1,1499
1206,44,1,1899
1206,2,2,8999
1207,44,2,1899
1207,21,3,2299
1207,10,3,2299
1208,49,1,1749
1209,49,2,1749
1209,34,2,2199
1209,50,1,2199
1210,43,2,1999
1210,32,3,2099
1211,35,3,2699
1211,22,3,3499
1212,49,1,1749
1213,57,1,1299
1213,59,2,1899
1214,21,2,2299
1214,55,2,1799
1215,3,3,5999
1215,12,3,2799
1216,57,1,1299
1216,46,2,3999
1217,9,3,1999
1217,20,2,2199
1218,49,3,1749
1218,8,3,3299
1219,43,3,1999
1219,36,3,1999
1220,31,1,2599
1220,36,3,1999
1220,55,1,1799
1221,17,3,5299
1221,32,2,2099
1222,44,2,1899
1222,23,2,1999
1222,50,1,2199
1223,38,1,1999
1224,54,2,1499
1225,52,3,1349
1225,48,1,1449
1226,22,2,3499
1226,25,2,1999
1226,7,2,2699
1227,23,3,1999
1227,4,1,3999
1228,16,3,2599
1229,38,3,1999
1229,6,1,1999
1230,8,1,3299
1230,22,1,3499
1231,21,3,2299
1231,3,2,5999
1231,30,3,2299
1232,58,1,1749
1232,27,3,2799
1232,18,2,1999
1233,2,3,8999
1233,21,2,2299
1233,25,2,1999
1234,7,1,2699
1234,52,3,1349
1234,32,3,2099
1235,22,2,3499
1236,52,2,1349
1236,49,1,1749
1236,43,3,1999
1237,24,1,2999
1237,28,2,2199
1238,55,3,1799
1238,51,1,2799
1238,5,2,2499
1239,4,3,3999
1239,20,2,2199
1240,40,3,1999
1241,46,3,3999
1242,38,2,1999
1243,5,3,2499
1243,37,2,2899
1244,14,1,2099
1244,23,3,1999
1245,33,2,1999
1245,52,2,1349
1246,35,2,2699
1246,21,2,2299
1246,13,2,3599
1247,33,3,1999
1247,30,1,2299
1247,43,1,1999
1248,46,1,3999
1248,34,3,2199
1248,56,2,1549
1249,43,3,1999
1250,18,3,1999
1250,60,3,1649
1251,55,2,1799
1251,50,3,2199
1251,59,3,1899
1252,4,2,3999
1252,34,2,2199
1252,13,1,3599
1253,10,3,2299
1254,49,2,1749
1254,20,2,2199
1254,55,2,1799
1255,41,1,1699
1256,18,2,1999
1256,53,3,2499
1257,17,3,5299
1258,16,1,2599
1258,26,1,2399
1258,8,1,3299
1259,52,2,1349
1260,32,2,2099
1260,36,2,1999
1261,58,1,1749
1261,3,2,5999
1261,13,1,3599
1262,17,2,5299
1263,36,1,1999
1263,12,3,2799
1263,42,2,2299
1264,4,1,3999
1265,39,1,2099
1265,20,2,2199
1266,43,1,1999
1266,57,2,1299
1267,54,1,1499
1267,9,3,1999
1267,16,3,2599
1268,60,3,1649
1268,8,3,3299
1268,34,3,2199
1269,32,1,2099
1269,57,1,1299
1270,8,2,3299
1270,50,2,2199
1270,52,3,1349
1271,25,3,1999
1271,52,1,1349
1271,48,2,1449
1272,10,1,2299
1273,14,2,2099
1274,27,3,2799
1274,17,1,5299
1275,35,3,2699
1275,24,1,2999
1276,35,2,2699
1276,28,3,2199
1277,18,1,1999
1278,31,2,2599
1278,46,2,3999
1279,42,3,2299
1280,54,3,1499
1281,52,3,1349
1281,4,1,3999
1281,45,2,1999
1282,25,3,1999
1282,20,2,2199
1282,41,3,1699
1283,35,1,2699
1284,25,2,1999
1284,1,2,7499
1285,6,1,1999
1285,60,2,1649
1286,56,1,1549
1287,41,3,1699
1287,21,2,2299
1288,18,1,1999
1289,31,2,2599
1289,48,2,1449
1290,28,1,2199
1290,57,1,1299
1290,59,3,1899
1291,33,2,1999
1291,5,2,2499
1292,47,3,1799
1292,53,2,2499
1292,36,2,1999
1293,2,3,8999
1293,49,3,1749
1293,4,1,3999
1294,29,1,2299
1294,51,1,2799
1294,42,2,2299
1295,41,2,1699
1296,37,1,2899
1296,6,1,1999
1297,34,3,2199
1298,49,3,1749
1298,9,3,1999
1298,55,2,1799
1299,29,3,2299
1299,31,1,2599
1300,12,3,2799
1300,44,2,1899
1301,13,2,3599
1301,6,2,1999
1302,26,2,2399
1303,15,3,9999
1303,2,3,8999
1303,60,3,1649
1304,15,2,9999
1304,59,1,1899
1304,6,2,1999
1305,55,2,1799
1305,11,3,4499
1305,4,2,3999
1306,17,2,5299
1306,10,1,2299
1306,6,3,1999
1307,1,3,7499
1308,28,2,2199
1308,50,3,2199
1308,59,2,1899
1309,15,3,9999
1310,13,2,3599
1311,48,2,1449
1311,32,1,2099
1312,55,3,1799
1312,14,1,2099
1313,47,1,1799
1313,44,2,1899
1314,27,1,2799
1315,19,2,2199
1316,40,2,1999
1317,24,3,2999
1318,42,1,2299
1318,30,2,2299
1318,6,1,1999
1319,45,3,1999
1319,26,1,2399
1320,25,3,1999
1320,46,3,3999
1320,28,2,2199
1321,7,3,2699
1322,4,2,3999
1323,31,2,2599
1324,43,3,1999
1324,52,3,1349
1324,39,1,2099
1325,17,3,5299
1326,25,3,1999
1326,20,2,2199
1326,26,1,2399
1327,3,2,5999
1327,38,1,1999
1327,12,3,2799
1328,60,2,1649
1328,22,1,3499
1329,21,3,2299
1330,28,1,2199
1330,10,2,2299
1330,17,1,5299
1331,32,2,2099
1332,24,2,2999
1332,60,2,1649
1332,28,3,2199
1333,34,2,2199
1333,21,1,2299
1334,48,1,1449
1334,32,3,2099
1335,41,1,1699
1335,52,1,1349
1335,29,1,2299
1336,15,1,9999
1337,31,2,2599
1338,46,2,3999
1339,8,2,3299
1339,58,1,1749
1340,23,3,1999
1340,46,2,3999
1341,32,3,2099
1341,8,1,3299
1342,23,1,1999
1343,56,2,1549
1344,54,1,1499
1345,33,3,1999
1345,53,3,2499
1345,18,3,1999
1346,38,1,1999
1347,50,2,2199
1347,37,1,2899
1347,12,1,2799
1348,44,2,1899
1348,7,1,2699
1349,44,2,1899
1349,8,2,3299
1350,60,2,1649
1350,7,1,2699
1350,54,1,1499
1351,30,3,2299
1352,31,2,2599
1352,30,3,2299
1352,41,3,1699
1353,22,1,3499
1354,40,3,1999
1354,29,3,2299
1354,21,3,2299
1355,14,1,2099
1356,19,1,2199
1356,21,3,2299
1356,52,1,1349
1357,39,2,2099
1357,25,2,1999
1357,6,1,1999
1358,50,2,2199
1359,2,1,8999
1360,25,2,1999
1361,42,3,2299
1361,49,1,1749
1362,20,2,2199
1363,48,2,1449
1363,52,3,1349
1364,9,1,1999
1364,23,2,1999
1364,43,3,1999
1365,32,2,2099
1366,31,3,2599
1366,18,3,1999
1367,6,2,1999
1367,49,2,1749
1368,12,2,2799
1368,28,1,2199
1368,41,1,1699
1369,22,1,3499
1369,30,3,2299
1369,44,3,1899
1370,10,3,2299
1370,60,3,1649
1370,32,3,2099
1371,6,2,1999
1371,19,1,2199
1371,30,2,2299
1372,10,3,2299
1372,9,2,1999
1373,34,2,2199
1374,37,3,2899
1374,4,1,3999
1375,33,1,1999
1376,28,2,2199
1376,27,3,2799
1376,7,3,2699
1377,53,2,2499
1377,17,3,5299
1377,23,1,1999
1378,2,3,8999
1378,8,2,3299
1378,48,1,1449
1379,54,2,1499
1380,6,2,1999
1381,20,3,2199
1381,21,2,2299
1381,38,3,1999
1382,40,2,1999
1382,52,2,1349
1383,14,1,2099
1384,48,3,1449
1385,56,1,1549
1385,44,2,1899
1386,2,1,8999
1386,1,1,7499
1386,26,1,2399
1387,31,2,2599
1387,30,3,2299
1387,45,3,1999
1388,47,3,1799
1388,32,3,2099
1388,20,2,2199
1389,44,2,1899
1389,45,1,1999
1389,26,1,2399
1390,1,1,7499
1391,53,1,2499
1392,13,1,3599
1392,55,2,1799
1392,2,3,8999
1393,42,1,2299
1394,54,3,1499
1394,41,1,1699
1395,20,2,2199
1396,31,2,2599
1397,8,1,3299
1398,48,3,1449
1399,32,1,2099
1399,31,2,2599
1400,16,3,2599
1400,13,2,3599
1400,19,1,2199
1401,1,3,7499
1401,7,3,2699
1402,27,2,2799
1402,55,3,1799
1403,39,2,2099
1403,47,1,1799
1403,36,2,1999
1404,32,3,2099
1404,33,3,1999
1405,60,2,1649
1405,44,1,1899
1405,58,3,1749
1406,34,1,2199
1407,37,3,2899
1407,21,1,2299
1408,58,2,1749
1408,42,2,2299
1409,32,3,2099
1410,23,2,1999
1410,29,1,2299
1410,45,1,1999
1411,47,2,1799
1411,13,2,3599
1412,15,1,9999
1412,33,3,1999
1413,22,3,3499
1413,59,3,1899
1413,39,2,2099
1414,57,2,1299
1415,46,3,3999
1415,25,3,1999
1415,27,3,2799
1416,51,1,2799
1416,31,3,2599
1417,19,3,2199
1418,6,1,1999
1418,43,1,1999
1418,31,1,2599
1419,39,2,2099
1420,51,2,2799
1421,20,1,2199
1421,16,3,2599
1422,2,2,8999
1423,23,1,1999
1423,44,1,1899
1424,3,2,5999
1424,52,2,1349
1424,5,1,2499
1425,15,1,9999
1425,8,2,3299
1425,36,2,1999
1426,51,1,2799
1426,23,3,1999
1427,58,3,1749
1427,10,3,2299
1428,43,1,1999
1428,7,2,2699
1428,46,2,3999
1429,7,3,2699
1430,51,3,2799
1430,55,1,1799
1430,7,3,2699
1431,11,3,4499
1432,56,1,1549
1433,11,2,4499
1433,47,3,1799
1434,49,2,1749
1434,33,3,1999
1435,10,3,2299
1436,22,1,3499
1436,53,1,2499
1437,29,2,2299
1438,16,2,2599
1439,19,1,2199
1439,33,1,1999
1440,24,2,2999
1440,46,2,3999
1441,43,3,1999
1441,16,2,2599
1441,10,1,2299
1442,52,2,1349
1443,59,2,1899
1443,27,3,2799
1444,24,1,2999
1444,2,1,8999
1444,29,3,2299
1445,5,2,2499
1445,6,2,1999
1445,22,1,3499
1446,4,1,3999
1446,26,3,2399
1447,10,1,2299
1447,58,3,1749
1447,37,3,2899
1448,57,2,1299
1448,34,2,2199
1448,19,3,2199
1449,36,3,1999
1449,56,3,1549
1449,20,2,2199
1450,1,2,7499
1450,53,3,2499
1451,59,2,1899
1451,10,2,2299
1451,45,3,1999
1452,57,3,1299
1453,51,2,2799
1453,40,3,1999
1453,42,2,2299
1454,26,2,2399
1454,50,1,2199
1454,13,1,3599
1455,22,3,3499
1455,25,3,1999
1455,47,1,1799
1456,35,1,2699
1456,19,3,2199
1456,14,3,2099
1457,34,3,2199
1457,22,1,3499
1458,2,3,8999
1459,17,2,5299
1459,16,3,2599
1459,54,2,1499
1460,8,2,3299
1460,47,2,1799
1460,4,3,3999
1461,23,3,1999
1461,8,1,3299
1461,4,2,3999
1462,37,1,2899
1462,48,2,1449
1463,16,3,2599
1463,52,3,1349
1464,46,3,3999
1464,58,3,1749
1464,41,3,1699
1465,23,2,1999
1466,43,3,1999
1466,51,3,2799
1467,9,3,1999
1467,46,3,3999
1467,25,1,1999
1468,21,3,2299
1469,13,2,3599
1469,53,2,2499
1469,50,1,2199
1470,46,2,3999
1471,6,2,1999
1471,4,1,3999
1472,14,1,2099
1472,29,2,2299
1473,34,3,2199
1473,26,3,2399
1473,38,2,1999
1474,38,3,1999
1474,32,2,2099
1475,45,2,1999
1475,60,3,1649
1476,53,1,2499
1476,11,3,4499
1477,32,3,2099
1478,9,3,1999
1478,46,3,3999
1479,45,1,1999
1480,31,3,2599
1480,3,1,5999
1481,24,3,2999
1481,59,2,1899
1481,8,1,3299
1482,24,3,2999
1483,3,1,5999
1483,34,1,2199
1484,20,2,2199
1484,24,2,2999
1485,2,1,8999
1485,51,1,2799
1486,27,2,2799
1486,4,2,3999
1486,60,1,1649
1487,53,3,2499
1488,1,3,7499
1488,8,2,3299
1489,56,1,1549
1490,31,2,2599
1490,37,3,2899
1491,58,2,1749
1491,22,2,3499
1492,54,1,1499
1492,39,3,2099
1492,9,3,1999
1493,49,3,1749
1493,29,2,2299
1494,56,3,1549
1495,6,3,1999
1495,52,3,1349
1496,27,2,2799
1496,25,2,1999
1496,15,3,9999
1497,43,2,1999
1498,18,1,1999
1498,42,3,2299
1498,6,1,1999
